0.0, 0.9925558312655087, 0.007444168272952881, 4.615384329228571e-10, 2.2153844780297135e-22
0.1, 0.9906463757757558, 0.009353623494162308, 7.300818871672234e-10, 4.411769474138206e-22
0.2, 0.988252934883056, 0.011747063962637852, 1.1543061857581021e-09, 8.781369675954093e-22
0.30000000000000004, 0.9852561662565815, 0.01474383191951417, 1.8239043568472514e-09, 1.746800462075939e-21
0.4, 0.9815092026362221, 0.018490794484077755, 2.8797000978845277e-09, 3.472070209292619e-21
0.5, 0.9768323857657304, 0.023167609691999918, 4.542269703240834e-09, 6.894680644328709e-21
0.6000000000000001, 0.9710076178503771, 0.028992374993538017, 7.156084873294427e-09, 1.3674665765510048e-20
0.7000000000000001, 0.9637727067445908, 0.03622728199828546, 1.1257123772837499e-08, 2.7081248267079502e-20
0.8, 0.9548163699082362, 0.04518361241622599, 1.7675537904528297e-08, 5.3532050200800825e-20
0.9, 0.9437749672231501, 0.05622500508696225, 2.768988760351052e-08, 1.0557532579108931e-19
1.0, 0.9302325581395349, 0.06976739860467797, 4.3255787134692706e-08, 2.0762777824652496e-19
1.1, 0.9137264878739534, 0.08627344478671077, 6.733933584270005e-08, 4.0692096530744105e-19
1.2000000000000002, 0.8937612865898809, 0.10623860901647326, 1.0439364588738861e-07, 7.941733377749681e-19
1.3, 0.8698339782229252, 0.13016586075375206, 1.6102332272607572e-07, 1.5421620847987723e-18
1.4000000000000001, 0.8414735504594951, 0.15852620265661804, 2.4688388684199936e-07, 2.9766925704804717e-18
1.5, 0.8082958150859566, 0.19170380905722628, 3.7585681709982275e-07, 5.705105357456458e-18
1.6, 0.7700717006100961, 0.2299277318674556, 5.675224483354781e-07, 1.0844868294356665e-17
1.7000000000000002, 0.7268020633545533, 0.27319708772351237, 8.489219342928591e-07, 2.0422504119060054e-17
1.8, 0.6787861635720235, 0.3212125798650708, 1.256562905674786e-06, 3.805620451857016e-17
1.9000000000000001, 0.6266660794886473, 0.37333208191242845, 1.838598924196828e-06, 7.010164981551504e-17
2.0, 0.5714285714285715, 0.4285687714450455, 2.6571263828317403e-06, 1.2754206637592352e-16
2.1, 0.5143519472504482, 0.4856442621321551, 3.790617396450166e-06, 2.290610192054477e-16
2.2, 0.45689850378231056, 0.5430961595713713, 5.336646317763951e-06, 4.059846921406443e-16
2.3000000000000003, 0.4005693313975863, 0.5994232533613192, 7.415241093806701e-06, 7.101768533222945e-16
2.4000000000000004, 0.3467508789807239, 0.6532389476745711, 1.0173344703796984e-05, 1.2266057531778005e-15
2.5, 0.2965855665137913, 0.703400642527753, 1.3790958453590984e-05, 2.093320311844849e-15
2.6, 0.2508904239668688, 0.7490910864840897, 1.8489549037942428e-05, 3.533194585106591e-15
2.7, 0.2101324059076738, 0.7898430508186005, 2.4543273719744602e-05, 5.904372220682752e-15
2.8000000000000003, 0.17445369569961489, 0.8255140107244467, 3.2293575928568823e-05, 9.780417077596459e-15
2.9000000000000004, 0.14373057796553257, 0.856227254254497, 4.2167779954399587e-05, 1.6077627942441695e-14
3.0, 0.11764705882352955, 0.8822982386856719, 5.470249077225447e-05, 2.6257195570682145e-14
3.1, 0.0957676393127076, 0.9041617878077276, 7.057287952210636e-05, 4.26460758786566e-14
3.2, 0.07759939177500741, 0.9223099789309619, 9.062929396174525e-05, 6.894612049801306e-14
3.3000000000000003, 0.06263910829644004, 0.937244948632954, 0.00011594307049489952, 1.1104168283532158e-13
3.4000000000000004, 0.0504053897923491, 0.94944674625889, 0.0001478639485825745, 1.782803741539197e-13
3.5, 0.040457849423442216, 0.9593540584543088, 0.0001880921219634959, 2.85503767362638e-13
3.6, 0.032406467538744654, 0.9673547637231529, 0.00023876873764624158, 4.562666234926827e-13
3.7, 0.025914092049024395, 0.973783318335145, 0.00030258961510270225, 7.279394501647896e-13
3.8000000000000003, 0.02069459297250975, 0.978922458872127, 0.00038294815420343185, 1.1597949621589874e-12
3.9000000000000004, 0.016508564800723713, 0.9830073203082101, 0.0004841148892202885, 1.8458214017188477e-12
4.0, 0.013157894736842146, 0.9862306422649536, 0.0006114629952692489, 2.935022377292394e-12
4.1000000000000005, 0.010480048484160509, 0.9887482001701023, 0.0007717513410735599, 4.663571399345919e-12
4.2, 0.008342580427831092, 0.9906839400680224, 0.0009734794967407722, 7.405732931447622e-12
4.3, 0.006638137120631327, 0.9921345303227347, 0.0012273325448795447, 1.1754481798718426e-11
4.4, 0.005280068498973889, 0.9931731937738867, 0.0015467377084902895, 1.864910142269271e-11
4.5, 0.004198667078750273, 0.9938527730996906, 0.0019485597919820597, 2.957705807849862e-11
4.6000000000000005, 0.00333800233165904, 0.9942080293262617, 0.002453968295185977, 4.6893233981975035e-11
4.7, 0.002653291071045616, 0.9942571930539299, 0.0030895158006999986, 7.432444211522785e-11
4.800000000000001, 0.002108734764118325, 0.9940027903974641, 0.003888474720651379, 1.1776616082338686e-10
4.9, 0.0016757543494130278, 0.9934317581032412, 0.004892487360806203, 1.8653956073856254e-10
5.0, 0.0013315579227696217, 0.9925148500071859, 0.006153591774672146, 2.9537240518426296e-10
5.1000000000000005, 0.0010579837977624518, 0.9912053240634686, 0.0077366916712528315, 4.675160519115113e-10
5.2, 0.0008405693081354748, 0.9894368895896453, 0.009722540362578245, 7.396410256357764e-10
5.300000000000001, 0.0006678033854612409, 0.9871208928836261, 0.012211302561404546, 1.1695080872377672e-09
5.4, 0.0005305279514291605, 0.9841427324356725, 0.015326737764945187, 1.847953182291423e-09
5.5, 0.0004214593185041249, 0.9803575318062813, 0.01922100595767108, 2.9175435718035158e-09
